 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
53,70413773,2,2,121,383,76,45,60.5,21.92031022,225,158,191.5,47.37615434,7.157690584,0.056807068,23500000.0,40600000.0,70300000,48012,70400000,70400000.0,0.0,70400000,70400000,70400000,70400000.0,0.0,70400000,70400000,0,0,0,0,40,40,0.028403534,0.028403534,45,225,109.8,79.26979248,6283.7,0,0,0,0,0,0,0,0,1,137.25,60.5,191.5,40,0,0,0,0,0,0,2,121,2,383,-1,-1,1,20,54169.0,0.0,54169,54169,70300000.0,0.0,70300000,70300000
443,9866767,2,2,12,31,6,6,6.0,0.0,31,0,15.5,21.92031022,4.358063791,0.405401283,3288922.333,5652532.581,9815840,286,9866767,9866767.0,0.0,9866767,9866767,9815840,9815840.0,0.0,9815840,9815840,0,0,0,0,40,52,0.202700641,0.202700641,0,31,9.8,12.13260071,147.2,0,0,0,0,1,0,0,0,1,12.25,6.0,15.5,40,0,0,0,0,0,0,2,12,2,31,253,126,1,20,50641.0,0.0,50641,50641,9815840.0,0.0,9815840,9815840
443,74686,8,5,545,4862,192,0,68.125,79.64642849,1936,0,972.4,906.0247237,72396.43307,174.0620732,6223.833333,9177.647627,23811,24,74686,10669.42857,11674.9227,28374,24,28517,7129.25,11406.47618,23991,50,0,0,0,0,172,112,107.115122,66.94695124,0,1936,386.2142857,679.6268409,461892.6429,0,0,0,1,0,0,0,0,0,415.9230769,68.125,972.4,172,0,0,0,0,0,0,8,545,5,4862,8192,288,7,20,0.0,0.0,0,0,0.0,0.0,0,0
49615,11946,5,1,366,6,242,6,73.2,99.2053426,6,6,6.0,0.0,31140.13059,502.2601708,2389.2,5291.029739,11854,1,11946,2986.5,5945.691577,11905,1,0,0.0,0.0,0,0,1,0,0,0,100,20,418.5501423,83.71002846,6,242,87.71428571,108.7055875,11816.90476,0,1,0,0,1,0,0,0,0,102.3333333,73.2,6.0,100,0,0,0,0,0,0,5,366,1,6,288,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0
53,430,1,1,58,145,58,58,58.0,0.0,145,145,145.0,0.0,472093.0233,4651.162791,430.0,0.0,430,430,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2325.581395,2325.581395,58,145,87.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,130.5,58.0,145.0,20,0,0,0,0,0,0,1,58,1,145,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,56681,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,1834.830014,35.28519257,56681.0,0.0,56681,56681,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17.64259628,17.64259628,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,20,0,0,0,0,0,0,1,44,1,60,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,65516,1,1,53,153,53,53,53.0,0.0,153,153,153.0,0.0,3144.270102,30.52689419,65516.0,0.0,65516,65516,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15.2634471,15.2634471,53,153,86.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,129.5,53.0,153.0,20,0,0,0,0,0,0,1,53,1,153,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,207387,13,12,564,12944,189,0,43.38461538,64.41989659,2860,0,1078.666667,997.163006,65134.26589,120.5475753,8641.125,18888.16116,57063,1,207387,17282.25,24921.65973,60128,4,148890,13535.45455,29405.98885,82196,1,0,0,0,0,272,252,62.68473916,57.86283615,0,2860,519.5384615,847.4969843,718251.1385,0,0,0,1,0,0,0,0,0,540.32,43.38461538,1078.666667,272,0,0,0,0,0,0,13,564,12,12944,8192,343,12,20,0.0,0.0,0,0,0.0,0.0,0,0
53,442516,1,1,61,174,61,61,61.0,0.0,174,174,174.0,0.0,531.0542444,4.51961059,442516.0,0.0,442516,442516,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.259805295,2.259805295,61,174,98.66666667,65.24058042,4256.333333,0,0,0,0,0,0,0,0,1,148.0,61.0,174.0,20,0,0,0,0,0,0,1,61,1,174,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
49624,492,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,113821.1382,8130.081301,164.0,101.424849,227,47,492,246.0,26.87005769,265,227,0,0.0,0.0,0,0,0,0,0,0,60,20,6097.560976,2032.520325,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
139,353540,26,24,4194,2996,1410,0,161.3076923,373.2060845,440,0,124.8333333,171.5995507,20337.16128,141.4267127,7215.102041,26434.58564,171978,1,353540,14141.6,43818.18466,212313,1,313279,13620.82609,38916.84652,171978,2,0,0,0,0,848,784,73.54189059,67.88482209,0,1410,140.9803922,289.6968409,83924.25961,0,0,0,1,0,0,0,0,0,143.8,161.3076923,124.8333333,848,0,0,0,0,0,0,26,4194,24,2996,29200,302,14,32,0.0,0.0,0,0,0.0,0.0,0,0
80,117138033,3674,4295,18908,10700000,338,0,5.146434404,5.911481035,10220,0,2488.386729,1247.570782,91400.96283,68.03085041,14701.05836,376607.6731,10000000,0,117000000,31891.65069,555047.6433,10000000,0,111000000,25957.81486,506509.2701,10000000,0,0,0,0,0,80416,86044,31.36470629,36.66614412,0,10220,1343.353701,1539.859304,2371166.677,0,0,0,1,0,0,0,0,1,1343.522274,5.146434404,2488.386729,80416,0,0,0,0,0,0,3674,18908,4295,10687621,8192,946,3096,20,134653.4545,394905.6671,1325333,14981,9998616.909,15953.15443,10000000,9953083
53,106222,1,1,55,129,55,55,55.0,0.0,129,129,129.0,0.0,1732.221197,18.82849127,106222.0,0.0,106222,106222,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.414245636,9.414245636,55,129,79.66666667,42.72391992,1825.333333,0,0,0,0,0,0,0,0,1,119.5,55.0,129.0,20,0,0,0,0,0,0,1,55,1,129,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,483443,8,5,546,2988,193,0,68.25,79.86908932,1240,0,597.6,620.8081829,7310.065509,26.89045037,40286.91667,85053.96111,221548,4,483443,69063.28571,105276.6357,223322,4,223947,55986.75,110827.989,222226,49,0,0,0,0,172,112,16.54796946,10.34248091,0,1240,252.4285714,440.0240753,193621.1868,0,0,0,1,0,0,0,0,0,271.8461538,68.25,597.6,172,0,0,0,0,0,0,8,546,5,2988,8192,16,7,20,0.0,0.0,0,0,0.0,0.0,0,0
53,47930,1,1,53,248,53,53,53.0,0.0,248,248,248.0,0.0,6279.991654,41.7275193,47930.0,0.0,47930,47930,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.86375965,20.86375965,53,248,118.0,112.5833025,12675.0,0,0,0,0,0,0,0,0,1,177.0,53.0,248.0,20,0,0,0,0,0,0,1,53,1,248,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,178992,10,7,557,4130,200,0,55.7,72.58259663,1430,0,590.0,649.9910256,26185.52784,94.97631179,11187.0,19921.53442,50345,4,178992,19888.0,23941.0958,51985,4,121475,20245.83333,31234.8761,69197,4,0,0,0,0,212,152,55.8684187,39.10789309,0,1430,260.3888889,474.6284168,225272.134,0,0,0,1,0,0,0,0,0,275.7058824,55.7,590.0,212,0,0,0,0,0,0,10,557,7,4130,8192,172,9,20,0.0,0.0,0,0,0.0,0.0,0,0
49636,451,2,1,44,6,38,6,22.0,22.627417,6,6,6.0,0.0,110864.745,6651.884701,225.5,226.9812768,386,65,451,451.0,0.0,451,451,0,0.0,0.0,0,0,1,0,0,0,40,20,4434.5898,2217.2949,6,38,22.0,18.47520861,341.3333333,0,1,0,0,1,0,0,0,0,29.33333333,22.0,6.0,40,0,0,0,0,0,0,2,44,1,6,176,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
49632,29488,6,1,186,6,51,6,31.0,20.6494552,6,6,6.0,0.0,6511.123169,237.3846989,4914.666667,11975.29588,29359,1,29488,5897.6,13174.01997,29464,1,0,0.0,0.0,0,0,1,0,0,0,120,20,203.472599,33.91209984,6,51,30.375,21.22624723,450.5535714,0,1,0,0,1,0,0,0,0,34.71428571,31.0,6.0,120,0,0,0,0,0,0,6,186,1,6,16,0,5,20,0.0,0.0,0,0,0.0,0.0,0,0
53,23670,1,1,64,149,64,64,64.0,0.0,149,149,149.0,0.0,8998.732573,84.49514153,23670.0,0.0,23670,23670,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.24757076,42.24757076,64,149,92.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,138.5,64.0,149.0,32,0,0,0,0,0,0,1,64,1,149,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,101429,8,4,546,3495,193,0,68.25,79.86908932,2820,0,873.75,1334.945785,39840.67673,118.3093593,9220.818182,14699.50269,34999,3,101429,14489.85714,17063.87285,36285,3,36885,12295.0,19932.92028,35300,161,0,0,0,0,172,92,78.87290617,39.43645309,0,2820,310.8461538,775.982479,602148.8077,0,0,0,1,0,0,0,0,0,336.75,68.25,873.75,172,0,0,0,0,0,0,8,546,4,3495,8192,115,7,20,0.0,0.0,0,0,0.0,0.0,0,0
443,101450,8,5,546,3495,193,0,68.25,79.86908932,1410,0,699.0,703.7030624,39832.42977,128.1419418,8454.166667,13468.28217,35013,17,101450,14492.85714,15863.72809,36646,17,37204,9301.0,17544.92726,35604,49,0,0,0,0,172,112,78.8565796,49.28536225,0,1410,288.6428571,506.823381,256869.9396,0,0,0,1,0,0,0,0,0,310.8461538,68.25,699.0,172,0,0,0,0,0,0,8,546,5,3495,8192,115,7,20,0.0,0.0,0,0,0.0,0.0,0,0
443,149741,13,9,1749,4132,1122,0,134.5384615,303.8600597,2820,0,459.1111111,910.0760194,39274.4806,146.9203491,7130.52381,13758.84826,35417,2,149741,12478.41667,16933.66653,37203,3,112704,14088.0,25907.53947,70596,2,0,0,0,0,272,192,86.81656994,60.10377919,0,2820,255.6956522,616.5330806,380113.0395,0,0,0,1,0,0,0,0,0,267.3181818,134.5384615,459.1111111,272,0,0,0,0,0,0,13,1749,9,4132,8192,128,12,20,0.0,0.0,0,0,0.0,0.0,0,0
49643,11195,6,1,460,6,258,6,76.66666667,92.1035649,6,6,6.0,0.0,41625.72577,625.2791425,1865.833333,4548.79111,11151,1,11195,2239.0,4994.260356,11173,1,0,0.0,0.0,0,0,1,0,0,0,120,20,535.9535507,89.32559178,6,258,90.5,106.0727513,11251.42857,0,1,0,0,1,0,0,0,0,103.4285714,76.66666667,6.0,120,0,0,0,0,0,0,6,460,1,6,115,0,5,20,0.0,0.0,0,0,0.0,0.0,0,0
49642,3202,6,1,460,6,258,6,76.66666667,92.1035649,6,6,6.0,0.0,145534.0412,2186.133666,533.6666667,1149.797837,2871,1,3202,640.4,1254.019059,2871,1,0,0.0,0.0,0,0,1,0,0,0,120,20,1873.828857,312.3048095,6,258,90.5,106.0727513,11251.42857,0,1,0,0,1,0,0,0,0,103.4285714,76.66666667,6.0,120,0,0,0,0,0,0,6,460,1,6,115,0,5,20,0.0,0.0,0,0,0.0,0.0,0,0
49640,5,4,0,89,0,46,6,22.25,19.73786547,0,0,0.0,0.0,17800000.0,800000.0,1.666666667,1.154700538,3,1,5,1.666666667,1.154700538,3,1,0,0.0,0.0,0,0,0,0,0,0,80,0,800000.0,0.0,6,46,19.0,18.57417562,345.0,0,0,0,0,1,0,0,0,0,23.75,22.25,0.0,80,0,0,0,0,0,0,4,89,0,0,128,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
443,152857,8,5,524,3749,204,0,65.5,79.94283672,1430,0,749.8,717.3780036,27954.23173,85.04680845,12738.08333,17969.71685,45942,3,152857,21836.71429,22835.43493,51927,32,54824,13706.0,20182.90189,42859,48,0,0,0,0,172,112,52.33649751,32.71031094,0,1430,305.2142857,529.4701529,280338.6429,0,0,0,1,0,0,0,0,0,328.6923077,65.5,749.8,172,0,0,0,0,0,0,8,524,5,3749,8192,343,7,20,0.0,0.0,0,0,0.0,0.0,0,0
49648,13915,5,1,435,6,316,6,87.0,130.6598638,6,6,6.0,0.0,31692.41825,431.189364,2783.0,5505.72947,12584,4,13915,3478.75,6133.363263,12635,4,0,0.0,0.0,0,0,1,0,0,0,100,20,359.32447,71.864894,6,316,108.1428571,143.8522721,20693.47619,0,1,0,0,1,0,0,0,0,126.1666667,87.0,6.0,100,0,0,0,0,0,0,5,435,1,6,343,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,215509,10,5,548,3910,191,0,54.8,70.62388642,3533,0,782.0,1542.762944,20685.91103,69.60266161,15393.5,20233.06806,57923,3,215509,23945.44444,23781.96748,57923,3,118313,29578.25,28360.73534,62264,235,0,0,0,0,212,112,46.4017744,23.2008872,0,3533,278.625,872.1964515,760726.65,0,0,0,1,0,0,0,0,0,297.2,54.8,782.0,212,0,0,0,0,0,0,10,548,5,3910,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0
53,23610,1,1,41,143,41,41,41.0,0.0,143,143,143.0,0.0,7793.30792,84.7098687,23610.0,0.0,23610,23610,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.35493435,42.35493435,41,143,75.0,58.88972746,3468.0,0,0,0,0,0,0,0,0,1,112.5,41.0,143.0,20,0,0,0,0,0,0,1,41,1,143,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,343872,1,1,41,97,41,41,41.0,0.0,97,97,97.0,0.0,401.3121161,5.816117625,343872.0,0.0,343872,343872,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.908058813,2.908058813,41,97,59.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,89.5,41.0,97.0,20,0,0,0,0,0,0,1,41,1,97,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
49644,730,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,76712.32877,5479.452055,243.3333333,341.3068024,634,3,730,365.0,511.9453096,727,3,0,0.0,0.0,0,0,0,0,0,0,60,20,4109.589041,1369.863014,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,70637,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,169.8826394,56.62754647,23545.66667,20449.66125,37307,47,70637,35318.5,2812.163669,37307,33330,0,0.0,0.0,0,0,0,0,0,0,72,32,42.47065985,14.15688662,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,211396,10,8,554,4156,197,0,55.4,71.92310709,1430,0,519.5,633.6813079,22280.45942,85.14825257,12435.05882,19051.79377,61670,1,211396,23488.44444,21112.29246,61670,32,98419,14059.85714,23936.20046,55322,1,0,0,0,0,212,172,47.30458476,37.84366781,0,1430,247.8947368,464.2538691,215531.655,0,0,0,1,0,0,0,0,0,261.6666667,55.4,519.5,212,0,0,0,0,0,0,10,554,8,4156,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0
443,96,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,125000.0,20833.33333,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10416.66667,10416.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,258,335,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,196010,10,7,547,4503,190,0,54.7,70.40998982,1430,0,643.2857143,694.474793,25763.99163,86.73026886,12250.625,17056.45314,44947,2,196010,21778.88889,17882.94397,44947,3,132857,22142.83333,35435.42147,81758,2,0,0,0,0,212,152,51.01780521,35.71246365,0,1430,280.5555556,511.5271509,261660.0261,0,0,0,1,0,0,0,0,0,297.0588235,54.7,643.2857143,212,0,0,0,0,0,0,10,547,7,4503,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0
49655,14066,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,3981.231338,284.373667,4688.666667,8109.750942,14053,4,14066,7033.0,9940.50713,14062,4,0,0.0,0.0,0,0,0,0,0,0,60,20,213.2802502,71.09341675,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,208159,13,11,1615,4914,1024,0,124.2307692,277.4830787,1430,0,446.7272727,605.1583414,31365.44661,115.2964801,9050.391304,14960.79438,44294,1,208159,17346.58333,17709.62944,44294,4,169142,16914.2,30393.06375,81415,1,0,0,0,0,272,232,62.45226005,52.84422004,0,1430,261.16,468.9023246,219869.39,0,0,0,1,0,0,0,0,0,272.0416667,124.2307692,446.7272727,272,0,0,0,0,0,0,13,1615,11,4914,8192,373,12,20,0.0,0.0,0,0,0.0,0.0,0,0
443,248924,14,10,1013,5019,416,0,72.35714286,116.2931357,4127,0,501.9,1279.678905,24232.2958,96.41497003,10822.78261,16676.43054,49736,1,248924,19148.0,21838.45776,56485,3,209670,23296.66667,32339.94499,86952,1,0,0,0,0,292,212,56.24206585,40.17290418,0,4127,241.28,817.7955388,668789.5433,0,0,0,1,0,0,0,0,0,251.3333333,72.35714286,501.9,292,0,0,0,0,0,0,14,1013,10,5019,8192,360,13,20,0.0,0.0,0,0,0.0,0.0,0,0
49659,4947,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,11319.99191,808.570851,1649.0,2825.878094,4912,3,4947,2473.5,3493.814606,4944,3,0,0.0,0.0,0,0,0,0,0,0,60,20,606.4281383,202.1427128,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
49658,2353,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,5099.872503,849.9787505,2353.0,0.0,2353,2353,2353,2353.0,0.0,2353,2353,0,0.0,0.0,0,0,0,0,0,0,40,0,849.9787505,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,373,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
49657,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,14998867,4,2,49,0,31,6,12.25,12.5,0,0,0.0,0.0,3.266913428,0.400030216,2999773.4,4481363.223,10100000,2,15000000,4999622.333,5051106.57,10100000,2,10100000,10100000.0,0.0,10100000,10100000,0,0,0,0,80,64,0.26668681,0.133343405,0,31,7.857142857,10.58975246,112.1428571,0,0,0,0,1,0,0,0,0,9.166666667,12.25,0.0,80,0,0,0,0,0,0,4,49,2,0,256,2589,3,20,23172.0,0.0,23172,23172,10100000.0,0.0,10100000,10100000
49658,239980,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,50.00416701,8.334027836,239980.0,0.0,239980,239980,239980,239980.0,0.0,239980,239980,0,0.0,0.0,0,0,0,0,0,0,40,0,8.334027836,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,373,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,115474572,16,14,437,746,437,0,27.3125,109.25,746,0,53.28571429,199.3768865,10.24467967,0.259797456,3981881.793,4965157.516,10200000,69,115000000,7698304.8,4384669.196,10200000,2844,113000000,8657381.385,3829132.487,10300000,20724,0,0,0,0,520,456,0.138558643,0.121238813,0,746,38.16129032,153.0076462,23411.33978,0,0,0,1,0,0,0,0,0,39.43333333,27.3125,53.28571429,520,0,0,0,0,0,0,16,437,14,746,29200,340,1,32,43597.45455,18065.37465,97044,36299,10200000.0,46760.26877,10200000,10000000
123,68087885,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.819884918,0.058747602,22700000.0,39200000.0,67900000,87878,68000000,68000000.0,0.0,68000000,68000000,68000000,68000000.0,0.0,68000000,68000000,0,0,0,0,52,40,0.029373801,0.029373801,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,88240.0,0.0,88240,88240,67900000.0,0.0,67900000,67900000
443,5311775,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,772.9996094,2.635653807,408598.0769,1426541.522,5156109,44,5311775,758825.0,1939175.865,5156109,44,81573,16314.6,23484.10282,54621,191,0,0,0,0,172,132,1.50608789,1.129565917,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,155622.0,0.0,155622,155622,5156109.0,0.0,5156109,5156109
443,5311838,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,772.9904414,2.635622547,408602.9231,1428674.196,5163239,4,5311838,758834.0,1942308.262,5163239,4,76164,15232.8,21501.69716,49720,191,0,0,0,0,172,132,1.506070027,1.12955252,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,148595.0,0.0,148595,148595,5163239.0,0.0,5163239,5163239
443,5311889,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,772.9830198,2.635597242,408606.8462,1430212.013,5168373,118,5311889,758841.2857,1944570.646,5168373,189,70580,14116.0,18921.55093,43437,190,0,0,0,0,172,132,1.506055567,1.129541675,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,143327.0,0.0,143327,143327,5168373.0,0.0,5168373,5168373
443,5311981,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,772.9696322,2.635551596,408613.9231,1433028.782,5177756,3,5311981,758854.4286,1948717.702,5177756,3,60844,12168.8,15433.70658,34032,49,0,0,0,0,172,132,1.506029483,1.129522112,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,134222.0,0.0,134222,134222,5177756.0,0.0,5177756,5177756
123,69022245,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.781711896,0.057952331,23000000.0,39800000.0,69000000,22333,69000000,69000000.0,0.0,69000000,69000000,69000000,69000000.0,0.0,69000000,69000000,0,0,0,0,40,40,0.028976166,0.028976166,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22429.0,0.0,22429,22429,69000000.0,0.0,69000000,69000000
53,48317,1,1,108,192,108,108,108.0,0.0,192,192,192.0,0.0,6208.994764,41.39329842,48317.0,0.0,48317,48317,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.69664921,20.69664921,108,192,136.0,48.49742261,2352.0,0,0,0,0,0,0,0,0,1,204.0,108.0,192.0,20,0,0,0,0,0,0,1,108,1,192,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,113188825,37,46,16229,22474,1925,0,438.6216216,610.1120731,1531,0,488.5652174,636.0898837,341.9330486,0.733287937,1380351.524,3153061.876,10100000,0,113000000,3143154.722,4176882.993,10100000,5194,113000000,2514566.8,3950043.314,10100000,1,0,0,0,0,752,1028,0.326887394,0.406400544,0,1925,460.75,619.6966393,384023.9247,0,0,0,1,0,0,0,0,1,466.3012048,438.6216216,488.5652174,752,0,0,0,0,0,0,37,16229,46,22474,8192,2280,36,20,1104481.545,1488100.903,3320535,33072,9182206.636,1445064.862,10100000,6163280
80,5489703,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.185910604,0.728636868,1829901.0,3132969.684,5447461,55,5489703,2744851.5,3822067.009,5447461,42242,0,0.0,0.0,0,0,0,0,0,0,72,32,0.546477651,0.182159217,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0
80,5490128,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.185741389,0.728580463,1830042.667,3133069.92,5447718,86,5490128,2745064.0,3822129.941,5447718,42410,0,0.0,0.0,0,0,0,0,0,0,72,32,0.546435347,0.182145116,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5760510,8,5,376,3665,195,0,47.0,73.03032638,2920,0,733.0,1256.576301,701.500388,2.256744629,480042.5,1539031.921,5365119,4,5760510,822930.0,2003808.338,5365119,48,239805,59951.25,65505.12812,128981,192,0,0,0,0,172,112,1.388765925,0.867978703,0,2920,288.6428571,779.1011198,606998.5549,0,0,0,1,0,0,0,0,0,310.8461538,47.0,733.0,172,0,0,0,0,0,0,8,376,5,3665,8192,110,7,20,395343.0,0.0,395343,395343,5365119.0,0.0,5365119,5365119
